detail_id,detail_information,light_condition,road_function,intersection_type,drunk_driving
70140,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,T-Intersection,f
70141,Utility Pole/Light Support,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
70142,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
70143,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Major Collector,Four-Way Intersection,t
70144,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
70145,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Four-Way Intersection,f
70146,Tree (Standing Only),Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
70147,Tree (Standing Only),Dark - Not Lighted,Rural-Minor Collector,Not an Intersection,t
70148,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,T-Intersection,t
70149,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,t
70150,Utility Pole/Light Support,Dark - Lighted,Urban-Minor Arterial,Unknown,f
70151,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
70152,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
70153,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
70154,Bridge Rail (Includes parapet),Dark - Not Lighted,Urban-Collector,Not an Intersection,t
70155,Tree (Standing Only),Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
70156,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,T-Intersection,f
70157,Guardrail Face,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
70158,Pedestrian,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
70159,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Four-Way Intersection,f
70160,Motor Vehicle In-Transport ,Dusk,Rural-Minor Arterial,Not an Intersection,f
70161,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,f
70162,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
70163,Other Fixed Object,Dark - Not Lighted,Rural-Minor Collector,Not an Intersection,t
70164,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,T-Intersection,f
70165,Tree (Standing Only),Daylight,Rural-Minor Arterial,Not an Intersection,f
70166,Rollover/Overturn,Daylight,Rural-Minor Arterial,Not an Intersection,f
70167,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
70169,Tree (Standing Only),Daylight,Rural-Local Road or Street,Not an Intersection,f
70170,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Minor Arterial,Four-Way Intersection,f
70171,Live Animal,Dark - Not Lighted,Urban-Collector,Not an Intersection,f
70172,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
70173,Tree (Standing Only),Daylight,Rural-Principal Arterial-Other,Not an Intersection,t
70174,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
70175,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Four-Way Intersection,f
70176,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
70177,Guardrail Face,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
70178,Rollover/Overturn,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
70179,Culvert,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
70180,Curb,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
70181,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
70182,Culvert,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
70183,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
70184,Embankment,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,t
70185,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
70186,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
70187,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,t
70188,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
70189,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,f
70190,Pedestrian,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,f
70191,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
70192,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,T-Intersection,t
70193,Pedestrian,Dark - Not Lighted,Urban-Collector,T-Intersection,f
70194,Rollover/Overturn,Daylight,Urban-Collector,Not an Intersection,f
70195,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
70196,Pedestrian,Dark - Not Lighted,Rural-Principal Arterial-Other,Four-Way Intersection,f
70197,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
70198,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
70199,Tree (Standing Only),Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
70200,Pedestrian,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
70201,Other Fixed Object,Daylight,Urban-Minor Arterial,Not an Intersection,f
70202,Pedestrian,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
70203,Rollover/Overturn,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
70204,Guardrail Face,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
70205,Curb,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
70206,Utility Pole/Light Support,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
70207,Railway Vehicle,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
70208,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
70209,Pedestrian,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
70210,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
70211,Rollover/Overturn,Dawn,Rural-Local Road or Street,Not an Intersection,f
70212,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Four-Way Intersection,f
70213,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Four-Way Intersection,f
70214,Rollover/Overturn,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
70215,Pedestrian,Dark - Not Lighted,Urban-Collector,Not an Intersection,t
70216,Traffic Sign Support ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
70217,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
70218,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
70219,Pedestrian,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
70220,Motor Vehicle In-Transport ,Daylight,Urban-Collector,Four-Way Intersection,f
70221,Embankment,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
70222,Embankment,Dark - Not Lighted,Rural-Minor Collector,Not an Intersection,f
70223,Tree (Standing Only),Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
70224,Motor Vehicle In-Transport ,Daylight,Urban-Collector,Four-Way Intersection,f
70225,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,T-Intersection,f
70226,Motor Vehicle In-Transport ,Daylight,Urban-Collector,T-Intersection,f
70227,Rollover/Overturn,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
70228,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
70229,Utility Pole/Light Support,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
70230,Pedalcyclist,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
70231,Embankment,Daylight,Rural-Minor Collector,Not an Intersection,f
70232,Tree (Standing Only),Daylight,Rural-Local Road or Street,Not an Intersection,f
70233,Motor Vehicle In-Transport ,Dawn,Urban-Other Principal Arterial,T-Intersection,f
70234,Embankment,Dark - Not Lighted,Urban-Minor Arterial,T-Intersection,f
70235,Pedestrian,Daylight,Rural-Minor Arterial,Not an Intersection,f
70236,Guardrail Face,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
70237,Embankment,Daylight,Rural-Minor Collector,Not an Intersection,f
70238,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Major Collector,Four-Way Intersection,t
70239,Tree (Standing Only),Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
70240,Tree (Standing Only),Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
70241,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
70242,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
70243,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
70244,Ditch,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,t
70245,Guardrail Face,Dawn,Rural-Principal Arterial-Interstate,Not an Intersection,f
70246,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Collector,Not an Intersection,f
70247,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
70248,Traffic Sign Support ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
70249,Mail Box,Dark - Not Lighted,Rural-Minor Collector,Not an Intersection,f
70250,Embankment,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
70251,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
70252,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
70253,Ditch,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
70254,Tree (Standing Only),Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
70255,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,T-Intersection,f
70256,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
70257,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
70258,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,T-Intersection,f
70259,Ditch,Daylight,Rural-Local Road or Street,Not an Intersection,t
70260,Tree (Standing Only),Daylight,Urban-Collector,Not an Intersection,f
70261,Embankment,Daylight,Urban-Collector,Not an Intersection,f
70262,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
70263,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
70264,Culvert,Dark - Not Lighted,Urban-Collector,Not an Intersection,f
70265,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Four-Way Intersection,f
70266,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
70267,Ditch,Daylight,Rural-Major Collector,Not an Intersection,f
70268,Tree (Standing Only),Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
70269,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
70270,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
70271,Ditch,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
70272,Other Traffic Barrier,Dawn,Urban-Principal Arterial-Interstate,Not an Intersection,t
70273,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
70274,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Four-Way Intersection,f
70275,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
70276,Culvert,Daylight,Rural-Minor Collector,Not an Intersection,f
70277,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
70278,Tree (Standing Only),Daylight,Urban-Collector,Not an Intersection,f
70279,Motor Vehicle In-Transport ,Daylight,Urban-Collector,Not an Intersection,f
70280,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Four-Way Intersection,f
70281,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
70282,Tree (Standing Only),Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
70283,Pedestrian,Daylight,Urban-Collector,Four-Way Intersection,f
70284,Tree (Standing Only),Daylight,Rural-Local Road or Street,Not an Intersection,f
70285,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
70286,Ground,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
70287,Parked Motor Vehicle ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
70288,Pedalcyclist,Dark - Not Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
70289,Rollover/Overturn,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
70290,Ditch,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
70291,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,T-Intersection,f
70292,Cable Barrier,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,t
70293,Tree (Standing Only),Daylight,Rural-Minor Arterial,Not an Intersection,t
70294,Ditch,Daylight,Rural-Local Road or Street,Not an Intersection,t
70295,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
70296,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Collector,T-Intersection,t
70297,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
70298,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Four-Way Intersection,f
70299,Pedestrian,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
70300,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Not an Intersection,f
70301,Mail Box,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
70302,Guardrail Face,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
70303,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Four-Way Intersection,f
70304,Non-Motorist on Personal Conveyance,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
70305,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
70306,Culvert,Dawn,Urban-Local Road or Street,Not an Intersection,f
70307,Embankment,Daylight,Rural-Local Road or Street,Not an Intersection,f
70308,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
70309,Guardrail End,Dark - Not Lighted,Urban-Collector,Not an Intersection,t
70310,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,T-Intersection,f
70311,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
70312,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
70313,Pedestrian,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
70314,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,t
70315,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
70316,"Other Post, Other Pole or Other Supports",Dusk,Rural-Major Collector,Not an Intersection,f
70317,Tree (Standing Only),Dark - Not Lighted,Rural-Minor Collector,Not an Intersection,f
70318,Bridge Pier or Support,Daylight,Rural-Major Collector,Not an Intersection,f
70319,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
70320,Mail Box,Daylight,Rural-Minor Collector,Not an Intersection,t
70321,Traffic Sign Support ,Daylight,Rural-Minor Arterial,Not an Intersection,f
70322,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
70323,Tree (Standing Only),Daylight,Rural-Minor Collector,Not an Intersection,f
70324,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
70325,Embankment,Daylight,Rural-Local Road or Street,Not an Intersection,f
70326,Bridge Pier or Support,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
70327,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
70328,Rollover/Overturn,Daylight,Rural-Principal Arterial-Other,Not an Intersection,t
70329,Boulder,Daylight,Rural-Minor Arterial,Not an Intersection,f
70330,Pedestrian,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
70331,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
70332,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,T-Intersection,f
70333,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Not an Intersection,f
70334,Embankment,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
70335,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
70336,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,t
70337,Culvert,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,t
70338,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
70339,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Local Road or Street,T-Intersection,t
