detail_id,detail_information,light_condition,road_function,intersection_type,drunk_driving
7723,Immersion,Dark - Unknown Lighting,Rural-Local Road or Street,Not an Intersection,f
7724,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Four-Way Intersection,f
7725,Pedalcyclist,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
7726,Motor Vehicle In-Transport ,Dusk,Urban-Other Principal Arterial,Not an Intersection,f
7727,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,f
7728,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Four-Way Intersection,f
7729,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7730,Pedalcyclist,Daylight,Urban-Minor Arterial,Not an Intersection,f
7731,Tree (Standing Only),Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
7732,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
7733,Other Fixed Object,Dark - Lighted,Urban-Local Road or Street,T-Intersection,t
7734,Live Animal,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
7735,Embankment,Daylight,Rural-Minor Arterial,Not an Intersection,f
7736,Embankment,Daylight,Rural-Minor Arterial,Not an Intersection,t
7737,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,T-Intersection,f
7738,Guardrail Face,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
7739,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Four-Way Intersection,f
7740,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
7741,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7742,Tree (Standing Only),Daylight,Rural-Major Collector,Not an Intersection,f
7743,Rollover/Overturn,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
7744,Rollover/Overturn,Daylight,Rural-Major Collector,Not an Intersection,f
7745,Guardrail Face,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
7746,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,t
7747,Ditch,Daylight,Rural-Major Collector,Not an Intersection,t
7748,Curb,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
7749,Other Object (not fixed),Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7750,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7751,Ditch,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
7752,Fence,Daylight,Urban-Minor Arterial,Not an Intersection,f
7753,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,f
7754,Tree (Standing Only),Daylight,Rural-Major Collector,Not an Intersection,t
7755,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7756,Embankment,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7757,Motor Vehicle In-Transport ,Daylight,Urban-Collector,Not an Intersection,f
7758,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7759,Rollover/Overturn,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7760,Other Fixed Object,Daylight,Rural-Major Collector,Not an Intersection,f
7761,Pedestrian,Dawn,Rural-Local Road or Street,Not an Intersection,t
7762,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
7763,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
7764,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7765,Fence,Dark - Not Lighted,Rural-Major Collector,Y-Intersection,f
7766,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Four-Way Intersection,f
7767,Rollover/Overturn,Daylight,Rural-Local Road or Street,Y-Intersection,t
7768,Embankment,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
7769,Utility Pole/Light Support,Daylight,Rural-Major Collector,Not an Intersection,f
7770,Rollover/Overturn,Daylight,Rural-Major Collector,Not an Intersection,f
7771,Rollover/Overturn,Dawn,Rural-Minor Arterial,Not an Intersection,f
7772,Fell/Jumped from Vehicle,Daylight,Rural-Minor Collector,Not an Intersection,f
7773,Ditch,Daylight,Rural-Local Road or Street,Not an Intersection,f
7774,Fence,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
7775,Guardrail Face,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
7776,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,t
7777,Rollover/Overturn,Daylight,Urban-Local Road or Street,Not an Intersection,f
7778,Rollover/Overturn,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
7779,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7780,Rollover/Overturn,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
7781,Embankment,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7782,Tree (Standing Only),Unknown,Rural-Minor Arterial,Not an Intersection,t
7783,Rollover/Overturn,Daylight,Rural-Unknown Rural,Not an Intersection,f
7784,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
7785,Fence,Daylight,Urban-Minor Arterial,Y-Intersection,f
7786,Utility Pole/Light Support,Daylight,Rural-Unknown Rural,Not an Intersection,t
7787,Motor Vehicle In-Transport ,Dusk,Urban-Other Principal Arterial,T-Intersection,t
7788,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7789,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7790,Embankment,Daylight,Rural-Principal Arterial-Other,Not an Intersection,t
7791,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,T-Intersection,f
7792,Fell/Jumped from Vehicle,Daylight,Rural-Local Road or Street,Not an Intersection,f
7793,Ditch,Daylight,Rural-Major Collector,Not an Intersection,t
7794,Pedalcyclist,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
7795,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7796,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,T-Intersection,f
7797,Fence,Dark - Not Lighted,Rural-Minor Collector,Not an Intersection,t
7798,Guardrail Face,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7799,Motor Vehicle In-Transport ,Dusk,Rural-Major Collector,Not an Intersection,t
7800,Fence,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
7801,Rollover/Overturn,Daylight,Rural-Minor Arterial,Not an Intersection,f
7802,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Four-Way Intersection,t
7803,Rollover/Overturn,Daylight,Rural-Major Collector,Not an Intersection,t
7804,Tree (Standing Only),Daylight,Rural-Major Collector,Not an Intersection,t
7805,Pedestrian,Dark - Not Lighted,Rural-Minor Collector,T-Intersection,f
7806,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
7807,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Four-Way Intersection,f
7808,Tree (Standing Only),Daylight,Rural-Unknown Rural,Not an Intersection,t
7809,Tree (Standing Only),Daylight,Rural-Minor Arterial,Not an Intersection,t
7810,Rollover/Overturn,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7811,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,t
7812,Rollover/Overturn,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
7813,Fence,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
7814,Pedalcyclist,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
7815,Embankment,Daylight,Rural-Major Collector,Not an Intersection,t
7816,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
7817,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7818,Rollover/Overturn,Daylight,Rural-Major Collector,Not an Intersection,t
7819,Fell/Jumped from Vehicle,Dusk,Rural-Unknown Rural,Not an Intersection,f
7820,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
7821,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,T-Intersection,f
7822,Rollover/Overturn,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7823,Ditch,Daylight,Rural-Unknown Rural,Not an Intersection,f
7824,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,t
35452,Ditch,Dark - Lighted,Rural-Local Road or Street,Y-Intersection,t
7825,Other Object (not fixed),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
7826,Pedestrian,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
7827,Rollover/Overturn,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
7828,Pedalcyclist,Daylight,Rural-Minor Arterial,Not an Intersection,t
7829,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7830,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,t
7831,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Four-Way Intersection,f
7832,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
7833,"Other Post, Other Pole or Other Supports",Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
7834,Rollover/Overturn,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
7835,Rollover/Overturn,Daylight,Rural-Major Collector,Not an Intersection,t
7836,Rollover/Overturn,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
7837,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7838,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
7839,Guardrail End,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
7840,Other Traffic Barrier,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
7841,Ditch,Dawn,Rural-Minor Collector,Not an Intersection,t
7842,Tree (Standing Only),Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
7843,Rollover/Overturn,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
7844,Pedestrian,Dawn,Urban-Other Principal Arterial,Four-Way Intersection,f
7845,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7846,Rollover/Overturn,Daylight,Rural-Principal Arterial-Other,Not an Intersection,t
7847,"Other Post, Other Pole or Other Supports",Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7848,Ground,Dark - Not Lighted,Rural-Minor Collector,Not an Intersection,t
7849,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Four-Way Intersection,t
7850,Fell/Jumped from Vehicle,Daylight,Urban-Local Road or Street,Not an Intersection,f
7851,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7852,Embankment,Daylight,Rural-Local Road or Street,Not an Intersection,t
7853,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
7854,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Four-Way Intersection,f
7855,Pedestrian,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,f
7856,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Major Collector,Four-Way Intersection,t
7857,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
7858,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
7859,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,f
7860,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7861,Motor Vehicle In-Transport ,Dusk,Urban-Other Principal Arterial,Four-Way Intersection,f
7862,Tree (Standing Only),Daylight,Rural-Major Collector,Not an Intersection,t
7863,Rollover/Overturn,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
7864,Curb,Dark - Lighted,Urban-Local Road or Street,T-Intersection,t
7865,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
7866,Utility Pole/Light Support,Dark - Unknown Lighting,Rural-Principal Arterial-Other,Not an Intersection,t
7867,Traffic Sign Support ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
7868,Motor Vehicle In-Transport ,Daylight,Rural-Minor Collector,Not an Intersection,f
7869,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
7870,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
7871,Fence,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7872,Rollover/Overturn,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
7873,Tree (Standing Only),Daylight,Rural-Minor Arterial,Not an Intersection,f
7874,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Four-Way Intersection,f
7875,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
7876,Pedestrian,Daylight,Urban-Minor Arterial,T-Intersection,f
7877,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
7878,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
7879,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
7880,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
7881,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
7882,Tree (Standing Only),Daylight,Rural-Major Collector,Not an Intersection,f
7883,Rollover/Overturn,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
7884,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Four-Way Intersection,f
7885,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
7886,Tree (Standing Only),Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
7887,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,T-Intersection,t
7888,"Other Post, Other Pole or Other Supports",Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7889,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7890,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7891,Embankment,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
7892,Guardrail Face,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7893,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
7894,Pedestrian,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7895,Guardrail Face,Daylight,Rural-Major Collector,Not an Intersection,f
7896,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
7897,Pedestrian,Dark - Not Lighted,Urban-Collector,Not an Intersection,f
7898,Other Fixed Object,Daylight,Urban-Minor Arterial,T-Intersection,f
7899,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,t
7900,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
7901,Rollover/Overturn,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
7902,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
7903,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,f
7904,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Four-Way Intersection,f
7905,Railway Vehicle,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
7906,Ditch,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
7907,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
7908,Guardrail Face,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
7909,Ditch,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
7910,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Four-Way Intersection,f
7911,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
7912,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
7913,Pedestrian,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
7914,Utility Pole/Light Support,Daylight,Urban-Local Road or Street,Not an Intersection,t
7915,Ditch,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
7916,Motor Vehicle In-Transport ,Dusk,Rural-Major Collector,Not an Intersection,f
7917,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Minor Arterial,Four-Way Intersection,f
7918,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
7919,Railway Vehicle,Dark - Not Lighted,Urban-Collector,Not an Intersection,f
7920,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
7921,Ditch,Dawn,Rural-Local Road or Street,Not an Intersection,f
7922,Ditch,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
7923,Pedestrian,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
7924,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
7925,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,T-Intersection,t
7926,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
7927,Ditch,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
7928,Embankment,Daylight,Rural-Major Collector,Not an Intersection,f
7929,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
7930,Ditch,Daylight,Rural-Minor Arterial,Not an Intersection,f
7931,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
