detail_id,detail_information,light_condition,road_function,intersection_type,drunk_driving
42140,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
42141,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Traffic Circle,f
42142,Other Traffic Barrier,Daylight,Urban-Minor Arterial,Not an Intersection,f
42143,Tree (Standing Only),Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
42144,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
42145,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
42146,Rollover/Overturn,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42147,Concrete Traffic Barrier,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
42148,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
42149,Guardrail Face,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
42150,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,T-Intersection,f
42151,Rollover/Overturn,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42152,Rollover/Overturn,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
42153,Pedestrian,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
42154,Pedestrian,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
42155,Pedalcyclist,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
42156,Traffic Sign Support ,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
42157,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
42158,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
42159,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Four-Way Intersection,f
42160,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
42161,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,T-Intersection,f
42162,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
42163,Rollover/Overturn,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
42164,Embankment,Unknown,Rural-Local Road or Street,Not an Intersection,t
42165,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,T-Intersection,f
42166,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Four-Way Intersection,f
42167,Rollover/Overturn,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
42168,Guardrail Face,Daylight,Rural-Local Road or Street,Y-Intersection,t
42169,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,T-Intersection,f
42170,Pedestrian,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
42171,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
42172,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42173,Pedestrian,Daylight,Urban-Minor Arterial,Not an Intersection,f
42174,Pedalcyclist,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
42175,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
42176,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
70042,Curb,Daylight,Urban-Local Road or Street,Not an Intersection,f
42177,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
42178,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Four-Way Intersection,t
42179,Culvert,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
42180,Ditch,Daylight,Rural-Local Road or Street,Not an Intersection,t
42181,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,T-Intersection,f
42182,Traffic Sign Support ,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42183,Pedalcyclist,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
42184,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Four-Way Intersection,f
42185,Pedestrian,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
42186,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,T-Intersection,t
42187,Non-Motorist on Personal Conveyance,Dark - Lighted,Rural-Local Road or Street,Four-Way Intersection,f
42188,Tree (Standing Only),Daylight,Rural-Local Road or Street,Not an Intersection,f
42189,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
42190,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
42191,Utility Pole/Light Support,Daylight,Rural-Minor Arterial,Not an Intersection,f
42192,Pedestrian,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
42193,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
42194,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
42195,Other Fixed Object,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42196,Culvert,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42197,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
42198,Pedalcyclist,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
42199,Rollover/Overturn,Dawn,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
42200,Other Fixed Object,Daylight,Rural-Local Road or Street,Not an Intersection,f
42201,Pedestrian,Daylight,Rural-Local Road or Street,Not an Intersection,f
42202,Other Fixed Object,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
42203,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Y-Intersection,f
42204,Traffic Sign Support ,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42205,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
42206,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,T-Intersection,t
42207,Culvert,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
42208,Pedalcyclist,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
42209,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42210,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
42211,Pedalcyclist,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,f
42212,Culvert,Daylight,Rural-Minor Arterial,Not an Intersection,t
42213,Fell/Jumped from Vehicle,Daylight,Urban-Local Road or Street,Not an Intersection,f
42214,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
42215,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
42216,Pedestrian,Daylight,Urban-Local Road or Street,T-Intersection,f
42217,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
42218,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
42219,Guardrail Face,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
42220,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
42221,Ditch,Daylight,Rural-Local Road or Street,Not an Intersection,f
42222,Guardrail End,Dark - Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
42223,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
42224,Pedestrian,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
42225,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
42226,Ditch,Daylight,Rural-Minor Arterial,Not an Intersection,t
42227,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
42228,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
42229,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
42230,Pedalcyclist,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
42231,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
42232,Tree (Standing Only),Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
42233,Motor Vehicle In-Transport ,Dusk,Urban-Other Principal Arterial,Four-Way Intersection,f
42234,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,f
42235,Pedalcyclist,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
42236,Tree (Standing Only),Daylight,Urban-Collector,Not an Intersection,f
42237,Motor Vehicle In-Transport ,Dark - Lighted,Rural-Local Road or Street,Four-Way Intersection,t
42238,Curb,Daylight,Urban-Local Road or Street,T-Intersection,f
42239,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
42240,Curb,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
42241,Pedalcyclist,Dark - Unknown Lighting,Urban-Other Principal Arterial,T-Intersection,f
42242,Rollover/Overturn,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,f
46583,Ditch,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
42243,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
42244,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
42245,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,t
42246,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
42247,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Four-Way Intersection,f
42248,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,T-Intersection,f
42249,Pedestrian,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
42250,Pedestrian,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
42251,Fence,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42252,Utility Pole/Light Support,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42253,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
42254,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Four-Way Intersection,f
42255,Other Fixed Object,Dusk,Urban-Other Principal Arterial,Not an Intersection,f
42256,Curb,Daylight,Urban-Minor Arterial,Not an Intersection,t
42257,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
42258,Rollover/Overturn,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
42259,Embankment,Daylight,Rural-Local Road or Street,Not an Intersection,t
42260,Traffic Sign Support ,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42261,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
42262,Pedalcyclist,Daylight,Rural-Minor Arterial,T-Intersection,f
42263,Pedalcyclist,Dark - Lighted,Unknown,Not an Intersection,f
42264,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Four-Way Intersection,f
42265,Rollover/Overturn,Daylight,Rural-Local Road or Street,T-Intersection,f
42266,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
42267,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,T-Intersection,t
42268,Tree (Standing Only),Dawn,Rural-Local Road or Street,Not an Intersection,f
42269,Pedestrian,Daylight,Urban-Local Road or Street,T-Intersection,f
42270,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Four-Way Intersection,f
42271,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,T-Intersection,f
42272,Pedestrian,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
42273,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Four-Way Intersection,f
42274,Utility Pole/Light Support,Daylight,Urban-Local Road or Street,Not an Intersection,f
42275,Fell/Jumped from Vehicle,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,f
42276,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,T-Intersection,f
42277,Rollover/Overturn,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
42278,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,T-Intersection,f
42279,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
42280,Pedalcyclist,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
42281,Motor Vehicle In-Transport ,Dark - Lighted,Rural-Minor Arterial,Not an Intersection,f
42282,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,f
42283,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,T-Intersection,f
42284,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
42285,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
42286,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Four-Way Intersection,f
42287,Pedestrian,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
42288,Tree (Standing Only),Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,t
42289,Rollover/Overturn,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
42290,Tree (Standing Only),Daylight,Rural-Local Road or Street,Not an Intersection,f
42291,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,T-Intersection,t
42292,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
42293,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
42294,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
42295,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Four-Way Intersection,f
42296,Pedestrian,Daylight,Rural-Local Road or Street,Not an Intersection,f
42297,Rollover/Overturn,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
42298,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
42299,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
42300,Pedestrian,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,f
42301,Rollover/Overturn,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
42302,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
42303,Traffic Sign Support ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
42304,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
42305,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,f
42306,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,t
42307,Pedestrian,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
42308,Non-Motorist on Personal Conveyance,Daylight,Urban-Minor Arterial,Not an Intersection,f
42309,Pedestrian,Daylight,Rural-Local Road or Street,Not an Intersection,f
42310,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
42311,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
42312,Rollover/Overturn,Dark - Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
42313,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
42314,Culvert,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
42315,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
42316,Rollover/Overturn,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,f
42317,Pedestrian,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
42318,Rollover/Overturn,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
42319,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
42320,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
42321,Rollover/Overturn,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
42322,Other Fixed Object,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42323,Rollover/Overturn,Dawn,Urban-Principal Arterial-Interstate,Not an Intersection,f
42324,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42325,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Four-Way Intersection,f
42326,Motor Vehicle In-Transport ,Dark - Lighted,Rural-Local Road or Street,T-Intersection,t
42327,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
42328,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
42329,Pedestrian,Daylight,Urban-Local Road or Street,Four-Way Intersection,f
42330,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
42331,Motor Vehicle In-Transport ,Dawn,Rural-Principal Arterial-Interstate,Not an Intersection,f
42332,Guardrail Face,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,t
42333,Ditch,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
